Row_ID,Order_ID,Customer_ID,Product_ID,Sales,Quantity,Sales_per_Unit,Discount,Profit,Profit_per_Unit,Costs,Cost_Per_Unit,Shipping_Cost,ShippingCost_per_Unit
17548,ES-2014-1972860,NF-18475,OFF-AP-10003382,1007.424,2,503.712,0.1,134.304,67.152,873.12,436.56,428.83,214.415
34367,CA-2011-119375,YC-21895,OFF-ST-10002011,2934.33,7,419.19,0,792.2691,113.1813,2142.0609,306.0087,428.8,61.25714286
20861,IN-2011-64326,DR-12940,OFF-AP-10003917,4624.29,9,513.81,0.1,1644.03,182.67,2980.26,331.14,427.46,47.49555556
17907,ES-2011-3259196,NB-18655,OFF-ST-10002900,1066.446,6,177.741,0.1,-11.934,-1.989,1078.38,179.73,427.24,71.20666667
24361,IN-2013-48184,NM-18445,TEC-CO-10003819,957.6,4,239.4,0,0,0,957.6,239.4,427.1,106.775
29968,IN-2014-77017,TA-21385,OFF-AP-10000675,4864.32,10,486.432,0.1,162.12,16.212,4702.2,470.22,426.09,42.609
39721,CA-2014-150091,NP-18670,FUR-BO-10003404,2154.9,5,430.98,0,129.294,25.8588,2025.606,405.1212,426.05,85.21
28875,ID-2014-31363,SC-20380,OFF-AP-10001824,1433.8395,3,477.9465,0.15,-84.3705,-28.1235,1518.21,506.07,424.81,141.6033333
48781,SF-2011-6380,PA-9060,OFF-SME-10000746,2784.6,14,198.9,0,779.52,55.68,2005.08,143.22,422.25,30.16071429
15922,ES-2013-1692384,RB-19570,FUR-BO-10004999,3063.27,7,437.61,0,1470.21,210.03,1593.06,227.58,419.38,59.91142857
39211,CA-2014-165323,SR-20740,TEC-MA-10003673,3404.5,5,680.9,0,1668.205,333.641,1736.295,347.259,419.06,83.812
33317,CA-2013-168354,RH-19510,OFF-ST-10001490,1606.23,9,178.47,0,481.869,53.541,1124.361,124.929,418.26,46.47333333
2641,US-2011-158554,LH-16750,TEC-PH-10004196,2044.8,6,340.8,0.2,-332.28,-55.38,2377.08,396.18,417.99,69.665
36446,CA-2011-141796,JG-15160,TEC-PH-10001578,1214.85,3,404.95,0,352.3065,117.4355,862.5435,287.5145,417.47,139.1566667
26068,IN-2012-12162,KB-16585,TEC-CO-10000208,1521,4,380.25,0,0,0,1521,380.25,416.74,104.185
10306,ES-2012-2510515,LH-17155,OFF-AP-10002330,2443.905,5,488.781,0.1,760.305,152.061,1683.6,336.72,416.33,83.266
33836,CA-2012-113404,EM-13810,FUR-CH-10003312,1348.704,6,224.784,0.2,-219.1644,-36.5274,1567.8684,261.3114,415.69,69.28166667
44140,IR-2013-8520,MZ-7515,TEC-EPS-10000053,1141.8,10,114.18,0,570.9,57.09,570.9,57.09,415.01,41.501
29226,IN-2014-68463,DM-13345,OFF-ST-10004060,1865.97,9,207.33,0,802.17,89.13,1063.8,118.2,413.95,45.99444444
27720,ID-2011-64599,CA-11965,TEC-PH-10000303,6998.64,11,636.24,0,2939.31,267.21,4059.33,369.03,413.8,37.61818182
11073,ES-2013-4632541,SC-20305,FUR-BO-10002708,1091.25,3,363.75,0,119.97,39.99,971.28,323.76,411.64,137.2133333
24030,IN-2014-23761,MH-18115,FUR-BO-10000210,1094.22,3,364.74,0,328.23,109.41,765.99,255.33,411.06,137.02
30202,IN-2013-16964,KS-16300,FUR-BO-10001192,1320.624,4,330.156,0.1,484.224,121.056,836.4,209.1,410.88,102.72
27230,IN-2011-76989,BG-11740,TEC-PH-10004664,2555.64,4,638.91,0,664.44,166.11,1891.2,472.8,410.22,102.555
51284,RS-2014-4620,CR-2625,FUR-SAU-10002255,3498.72,8,437.34,0,594.72,74.34,2904,363,410.05,51.25625
33283,CA-2013-147417,CB-12415,TEC-CO-10001449,1439.976,4,359.994,0.4,191.9968,47.9992,1247.9792,311.9948,408.79,102.1975
28198,IN-2014-61393,DK-13090,TEC-CO-10001954,2272.86,6,378.81,0,977.22,162.87,1295.64,215.94,406.53,67.755
26028,IN-2013-13891,JL-15835,TEC-PH-10003002,5211.12,8,651.39,0,833.76,104.22,4377.36,547.17,404.97,50.62125
26325,IN-2014-32770,AP-10720,TEC-PH-10003856,2582.16,4,645.54,0,361.44,90.36,2220.72,555.18,404.08,101.02
21924,IN-2014-14780,CR-12820,TEC-PH-10004664,3194.55,5,638.91,0,830.55,166.11,2364,472.8,403.97,80.794
30113,IN-2013-71585,BF-11080,FUR-CH-10000974,1704.996,4,426.249,0.1,378.876,94.719,1326.12,331.53,403.46,100.865
30105,IN-2014-20485,JM-15265,OFF-AP-10003866,1538.721,6,256.4535,0.15,325.701,54.2835,1213.02,202.17,403.26,67.21
24363,IN-2013-48184,NM-18445,FUR-CH-10003616,1381.32,3,460.44,0,593.91,197.97,787.41,262.47,403.15,134.3833333
19902,IT-2011-4771701,TW-21025,FUR-BO-10004999,1181.547,3,393.849,0.1,498.807,166.269,682.74,227.58,401.25,133.75
13998,IT-2011-2876489,RB-19330,FUR-CH-10000479,1696.248,4,424.062,0.1,734.928,183.732,961.32,240.33,401.13,100.2825
34570,CA-2014-133865,PS-19045,TEC-CO-10001046,3359.952,6,559.992,0.2,1049.985,174.9975,2309.967,384.9945,400.6,66.76666667
33100,CA-2014-158379,JA-15970,OFF-SU-10002881,4663.736,7,666.248,0.2,-1049.3406,-149.9058,5713.0766,816.1538,400.04,57.14857143
47087,SF-2014-2330,AB-60,OFF-HOO-10000318,1237.56,4,309.39,0,606.36,151.59,631.2,157.8,400.03,100.0075
49833,EG-2012-4640,JR-5670,TEC-NOK-10001283,1274.7,2,637.35,0,140.16,70.08,1134.54,567.27,399.96,199.98
2080,MX-2011-138002,MD-17350,OFF-AP-10000407,3172.14,9,352.46,0,856.44,95.16,2315.7,257.3,399.85,44.42777778
40567,US-2014-102183,PK-19075,OFF-BI-10001359,4305.552,6,717.592,0.2,1453.1238,242.1873,2852.4282,475.4047,398.64,66.44
10303,ES-2012-5113958,EB-13840,OFF-AP-10004512,3979.29,7,568.47,0,1989.54,284.22,1989.75,284.25,398.5,56.92857143
33353,CA-2014-120376,TP-21130,FUR-CH-10002335,1586.69,7,226.67,0,412.5394,58.9342,1174.1506,167.7358,397.52,56.78857143
34866,CA-2014-168109,JK-15640,TEC-MA-10001148,2395.2,6,399.2,0.2,209.58,34.93,2185.62,364.27,396.92,66.15333333
35687,CA-2014-111556,CD-11920,TEC-PH-10001459,1259.97,3,419.99,0,327.5922,109.1974,932.3778,310.7926,394.57,131.5233333
41838,AJ-2013-2640,JL-5835,FUR-BAR-10004434,2058,4,514.5,0,946.68,236.67,1111.32,277.83,393.62,98.405
28110,IN-2011-67651,EP-13915,FUR-BO-10002444,2539.8765,7,362.8395,0.07,709.9365,101.4195,1829.94,261.42,393.58,56.22571429
12449,ES-2014-4957212,MS-17770,FUR-BO-10004709,2898.21,7,414.03,0,1420.02,202.86,1478.19,211.17,393.46,56.20857143
17848,IT-2011-3528798,CM-12655,TEC-MA-10004772,1320.0075,5,264.0015,0.15,357.1575,71.4315,962.85,192.57,390.2,78.04
46219,LH-2014-5390,JC-6105,FUR-BAR-10003532,2171.16,8,271.395,0.7,-2750.28,-343.785,4921.44,615.18,390.09,48.76125
26932,IN-2014-32588,GB-14530,TEC-CO-10002911,4448.223,13,342.171,0.1,444.483,34.191,4003.74,307.98,386.38,29.72153846
38178,CA-2012-137113,TW-21025,FUR-TA-10001705,1913.4,9,212.6,0,401.814,44.646,1511.586,167.954,386.21,42.91222222
4817,US-2011-161760,JH-16180,TEC-PH-10000169,2300.616,9,255.624,0.4,38.196,4.244,2262.42,251.38,386,42.88888889
50593,EG-2013-4530,MT-8070,FUR-SAU-10004653,2615.94,6,435.99,0,1072.44,178.74,1543.5,257.25,384.41,64.06833333
25445,IN-2011-51964,AB-10105,TEC-CO-10002526,1066.68,3,355.56,0,394.65,131.55,672.03,224.01,383.68,127.8933333
36467,CA-2013-122903,LA-16780,FUR-CH-10002024,3504.9,5,700.98,0,700.98,140.196,2803.92,560.784,383.35,76.67
50000,LT-2011-270,CV-2805,TEC-NOK-10004339,2544.6,4,636.15,0,814.2,203.55,1730.4,432.6,383.01,95.7525
30934,IN-2011-86278,NH-18610,FUR-TA-10000022,3694.68,4,923.67,0,886.68,221.67,2808,702,382.77,95.6925
21667,ID-2013-17055,HJ-14875,FUR-TA-10002153,2214.849,7,316.407,0.3,-221.571,-31.653,2436.42,348.06,382.1,54.58571429
8870,MX-2013-151764,JL-15175,FUR-CH-10000843,1236.48,4,309.12,0,111.28,27.82,1125.2,281.3,381.22,95.305
1899,MX-2014-124744,MY-18295,OFF-AP-10002681,1805.9,5,361.18,0,126.4,25.28,1679.5,335.9,381.14,76.228
31559,US-2011-106992,SB-20290,TEC-MA-10000822,3059.982,3,1019.994,0.4,-509.997,-169.999,3569.979,1189.993,380.77,126.9233333
34867,CA-2014-168109,JK-15640,TEC-AC-10002049,1687.8,4,421.95,0,742.632,185.658,945.168,236.292,379.56,94.89
32291,CA-2011-117639,MW-18235,OFF-BI-10003925,2715.93,7,387.99,0,1276.4871,182.3553,1439.4429,205.6347,378.83,54.11857143
9857,MX-2014-140305,KC-16540,OFF-AP-10004627,1810.3,5,362.06,0,54.3,10.86,1756,351.2,378.26,75.652
2398,MX-2014-113845,CS-12460,TEC-PH-10001076,2120.5,5,424.1,0,106,21.2,2014.5,402.9,377.7,75.54
20610,IN-2014-61932,HA-14920,TEC-PH-10001457,1275,2,637.5,0,140.22,70.11,1134.78,567.39,377.58,188.79
19446,ES-2012-4589770,MT-17815,TEC-MA-10004534,1593.648,7,227.664,0.15,-225.162,-32.166,1818.81,259.83,377.03,53.86142857
11606,ES-2014-1331794,FW-14395,FUR-BO-10003991,1114.236,3,371.412,0.1,383.706,127.902,730.53,243.51,376.88,125.6266667
16161,ES-2012-4621754,BH-11710,TEC-PH-10002623,2944.08,5,588.816,0.1,1112.13,222.426,1831.95,366.39,376.58,75.316
25761,ID-2014-41191,DK-12895,OFF-AP-10002793,3309.2598,7,472.7514,0.17,318.8598,45.5514,2990.4,427.2,374.8,53.54285714
6594,MX-2014-128405,KD-16270,FUR-CH-10002093,897.48,9,99.72,0,322.92,35.88,574.56,63.84,374.38,41.59777778
17380,ES-2011-1858721,SC-20845,FUR-BO-10003103,2056.05,5,411.21,0,390.6,78.12,1665.45,333.09,372.5,74.5
3503,MX-2012-168865,CY-12745,TEC-CO-10001818,2365.6592,10,236.56592,0.002,18.8592,1.88592,2346.8,234.68,372.32,37.232
23537,IN-2011-52279,HL-15040,TEC-CO-10002040,1336.356,7,190.908,0.4,44.436,6.348,1291.92,184.56,371.74,53.10571429
26037,IN-2012-14724,CT-11995,TEC-CO-10001654,3038.64,8,379.83,0,1245.84,155.73,1792.8,224.1,371.51,46.43875
20266,ES-2013-3042991,CC-12370,OFF-AP-10002397,2698.65,9,299.85,0,890.46,98.94,1808.19,200.91,369.98,41.10888889
42956,LT-2013-3900,GR-4560,TEC-CAN-10001853,3799.08,12,316.59,0,455.76,37.98,3343.32,278.61,369.73,30.81083333
21995,IN-2012-18518,TT-21070,FUR-CH-10001207,2756.34,6,459.39,0,413.28,68.88,2343.06,390.51,369.4,61.56666667
15570,IT-2012-4058325,PO-19195,TEC-PH-10002597,983.88,8,122.985,0.1,-11.16,-1.395,995.04,124.38,369.17,46.14625
25831,IN-2012-42220,ED-13885,FUR-CH-10003232,1719.807,5,343.9614,0.27,117.657,23.5314,1602.15,320.43,368.44,73.688
29383,IN-2014-17972,AP-10915,OFF-AP-10003917,1421.541,3,473.847,0.17,428.121,142.707,993.42,331.14,367.57,122.5233333
879,MX-2014-151554,TM-21490,TEC-CO-10002617,1053.6884,5,210.73768,0.002,441.2884,88.25768,612.4,122.48,367.55,73.51
16997,IT-2011-3270900,AW-10840,TEC-CO-10000556,1440.84,8,180.105,0.5,-1268.04,-158.505,2708.88,338.61,367.35,45.91875
21287,IN-2011-28087,DP-13105,FUR-CH-10003232,2544.372,6,424.062,0.1,621.792,103.632,1922.58,320.43,366.89,61.14833333
38876,CA-2012-123113,AT-10735,OFF-AP-10000275,2625.12,8,328.14,0,735.0336,91.8792,1890.0864,236.2608,366.72,45.84
47029,RO-2012-9480,SG-10605,TEC-HEW-10003460,1554.48,8,194.31,0,341.76,42.72,1212.72,151.59,366.58,45.8225
8378,MX-2013-109981,BM-11785,TEC-PH-10004196,1278,3,426,0,89.46,29.82,1188.54,396.18,365.9,121.9666667
2496,MX-2012-130351,FH-14365,TEC-PH-10002672,3474.08,8,434.26,0,625.28,78.16,2848.8,356.1,365.65,45.70625
990,MX-2012-135076,DK-13375,TEC-PH-10000106,2550,6,425,0,357,59.5,2193,365.5,365.2,60.86666667
33773,CA-2013-114972,PF-19225,OFF-AP-10003057,1101.48,4,275.37,0,429.5772,107.3943,671.9028,167.9757,364.76,91.19
33536,CA-2013-146633,TG-21310,OFF-BI-10003527,1016.792,1,1016.792,0.2,381.297,381.297,635.495,635.495,363.87,363.87
32050,CA-2013-110499,YC-21895,TEC-CO-10002095,1199.976,3,399.992,0.2,374.9925,124.9975,824.9835,274.9945,363.78,121.26
43395,TU-2012-2690,SF-10200,TEC-SAM-10000345,934.248,14,66.732,0.6,-1331.652,-95.118,2265.9,161.85,363.73,25.98071429
35487,CA-2014-166709,HL-15040,TEC-CO-10004722,10499.97,3,3499.99,0,5039.9856,1679.9952,5459.9844,1819.9948,363.19,121.0633333
46991,SG-2014-9460,JW-5220,TEC-CIS-10002259,3908.88,6,651.48,0,1563.48,260.58,2345.4,390.9,363.16,60.52666667
9711,MX-2014-164217,CC-12100,TEC-PH-10004182,2142.3,5,428.46,0,556.9,111.38,1585.4,317.08,363.1,72.62
31138,ID-2014-80657,RD-19930,OFF-AP-10004350,1900.584,6,316.764,0.4,-348.516,-58.086,2249.1,374.85,360.04,60.00666667
46655,CM-2012-6440,BP-1230,OFF-HOO-10000335,1840.68,6,306.78,0,496.98,82.83,1343.7,223.95,359.58,59.93
10365,ES-2011-5287434,SA-20830,FUR-BO-10004129,2624.04,6,437.34,0,446.04,74.34,2178,363,359.28,59.88
21500,IN-2012-79439,EM-13810,FUR-BO-10001372,3076.5,7,439.5,0,215.25,30.75,2861.25,408.75,359.27,51.32428571
28108,IN-2013-58929,CS-12175,TEC-PH-10004664,3181.7718,6,530.2953,0.17,344.9718,57.4953,2836.8,472.8,359.09,59.84833333
16456,IT-2012-2646674,JD-16060,OFF-ST-10004597,1392.633,11,126.603,0.1,-139.557,-12.687,1532.19,139.29,358.96,32.63272727
23791,IN-2011-63577,GH-14665,FUR-CH-10001664,1296.24,8,162.03,0,285.12,35.64,1011.12,126.39,358.85,44.85625
28128,IN-2014-16068,CM-11935,OFF-AP-10003240,1682.91,3,560.97,0,487.98,162.66,1194.93,398.31,358.51,119.5033333
4585,MX-2011-150973,JB-16000,TEC-PH-10004196,1278,3,426,0,89.46,29.82,1188.54,396.18,358.18,119.3933333
41299,RS-2014-4120,RB-9465,TEC-MOT-10003348,2570.76,4,642.69,0,976.8,244.2,1593.96,398.49,357.89,89.4725
8753,MX-2014-154935,RB-19795,FUR-TA-10000136,2332.96,5,466.592,0.2,349.86,69.972,1983.1,396.62,357.79,71.558
31293,ID-2012-83604,PO-19195,FUR-BO-10002866,1582.2,6,263.7,0.4,-870.3,-145.05,2452.5,408.75,357.21,59.535
33831,US-2014-117723,DL-13495,OFF-ST-10004459,1801.632,6,300.272,0.2,-337.806,-56.301,2139.438,356.573,356.88,59.48
31033,IN-2013-81112,TS-21205,FUR-TA-10001276,1512,6,252,0,498.96,83.16,1013.04,168.84,356.84,59.47333333
34135,CA-2013-147368,TC-21295,TEC-MA-10002178,695.7,2,347.85,0.5,-27.828,-13.914,723.528,361.764,356.68,178.34
49752,SF-2014-3560,MV-8190,TEC-APP-10002966,2550,4,637.5,0,714,178.5,1836,459,355.92,88.98
34447,CA-2012-147830,NF-18385,TEC-AC-10002049,2025.36,6,337.56,0.2,607.608,101.268,1417.752,236.292,355.61,59.26833333
20145,ES-2012-1439357,BD-11560,FUR-CH-10000685,2285.7,5,457.14,0,845.7,169.14,1440,288,355.06,71.012
24211,IN-2014-16054,PS-18760,FUR-BO-10001541,1029.2589,9,114.3621,0.07,10.8189,1.2021,1018.44,113.16,354.47,39.38555556
4027,US-2014-148817,FM-14215,TEC-CO-10003931,1058.2792,5,211.65584,0.002,-2.1208,-0.42416,1060.4,212.08,354.42,70.884
23212,IN-2013-50809,CA-12775,TEC-PH-10000169,5751.54,9,639.06,0,2817.99,313.11,2933.55,325.95,353.85,39.31666667
14952,ES-2013-1211534,CD-12790,FUR-BO-10001553,2442.069,7,348.867,0.1,-244.251,-34.893,2686.32,383.76,353.57,50.51
30312,IN-2014-81154,NL-18310,OFF-ST-10004748,1190.52,6,198.42,0,178.56,29.76,1011.96,168.66,353.42,58.90333333
11657,IT-2014-2009199,TB-21055,OFF-AP-10000540,3150.819,7,450.117,0.1,-35.091,-5.013,3185.91,455.13,353.04,50.43428571
17552,ES-2014-1972860,NF-18475,TEC-CO-10004567,1599.9,5,319.98,0,719.85,143.97,880.05,176.01,352.79,70.558
26759,IN-2014-51432,KD-16495,FUR-BO-10001749,2063.4,5,412.68,0,123.75,24.75,1939.65,387.93,352.64,70.528
50837,HU-2014-7310,EH-4125,OFF-ROG-10003898,1269.9,6,211.65,0,558.72,93.12,711.18,118.53,352.52,58.75333333
20869,IN-2011-26176,KB-16600,FUR-BO-10001934,3274.02,9,363.78,0,261.9,29.1,3012.12,334.68,351.08,39.00888889
2397,MX-2014-113845,CS-12460,TEC-PH-10002815,848.32,2,424.16,0,110.28,55.14,738.04,369.02,351.07,175.535
35390,CA-2012-102491,KW-16435,TEC-MA-10000864,3080,7,440,0,1416.8,202.4,1663.2,237.6,351.01,50.14428571
15132,ES-2014-5345830,MG-17695,TEC-CO-10002663,2847.36,8,355.92,0,711.84,88.98,2135.52,266.94,350.68,43.835
27129,ID-2014-58271,VF-21715,FUR-CH-10000602,1725.75,5,345.15,0.25,-483.3,-96.66,2209.05,441.81,350.68,70.136
25179,ID-2013-57949,AM-10705,TEC-CO-10001419,1479.3138,6,246.5523,0.07,-63.6462,-10.6077,1542.96,257.16,350.31,58.385
40287,US-2012-128587,HM-14860,TEC-CO-10003763,4899.93,7,699.99,0,2302.9671,328.9953,2596.9629,370.9947,350.09,50.01285714
24610,IN-2014-68750,BP-11290,TEC-CO-10000679,1282.23,9,142.47,0,12.69,1.41,1269.54,141.06,349.88,38.87555556
50724,AO-2011-1670,HZ-4950,FUR-IKE-10001539,2478.6,6,413.1,0,49.5,8.25,2429.1,404.85,349.87,58.31166667
38123,CA-2013-118689,TC-20980,TEC-CO-10004722,17499.95,5,3499.99,0,8399.976,1679.9952,9099.974,1819.9948,349.07,69.814
28226,IN-2013-42535,EM-13825,TEC-CO-10002376,959.76,3,319.92,0,460.62,153.54,499.14,166.38,348.48,116.16
32299,CA-2012-124891,RH-19495,FUR-TA-10002903,1090.782,7,155.826,0.4,-290.8752,-41.5536,1381.6572,197.3796,348.18,49.74
25941,IN-2014-27947,BS-11800,OFF-AP-10000136,4135.641,10,413.5641,0.17,847.041,84.7041,3288.6,328.86,348.08,34.808
581,MX-2011-158204,DV-13465,FUR-BO-10000567,2325.28,8,290.66,0,511.52,63.94,1813.76,226.72,347.82,43.4775
21263,IN-2014-56206,MB-17305,FUR-BO-10001471,5486.67,14,391.905,0.1,2316.51,165.465,3170.16,226.44,346.6,24.75714286
13571,IT-2011-3316894,PC-19000,OFF-ST-10001758,1523.664,8,190.458,0.1,-50.976,-6.372,1574.64,196.83,345.81,43.22625
11639,IT-2014-2819680,CA-12310,TEC-PH-10004505,1625.2425,3,541.7475,0.15,-76.5675,-25.5225,1701.81,567.27,345.78,115.26
36813,US-2013-138408,KC-16255,TEC-AC-10003870,1319.96,4,329.99,0,527.984,131.996,791.976,197.994,345.77,86.4425
13307,ES-2014-2179863,MB-18085,OFF-ST-10004191,734.94,4,183.735,0.1,130.62,32.655,604.32,151.08,344.98,86.245
32246,US-2014-110576,RB-19795,FUR-TA-10004154,2065.32,12,172.11,0.4,-619.596,-51.633,2684.916,223.743,344.98,28.74833333
43307,RO-2012-8470,DB-3660,FUR-OFF-10001224,1391.52,8,173.94,0,69.36,8.67,1322.16,165.27,344.5,43.0625
33650,CA-2012-111514,SC-20260,FUR-BO-10002545,1552.831,7,221.833,0.15,200.9546,28.7078,1351.8764,193.1252,343.97,49.13857143
9702,MX-2012-157987,BG-11740,OFF-AP-10004913,2461.06,7,351.58,0,566.02,80.86,1895.04,270.72,343.81,49.11571429
39609,US-2014-105935,BD-11500,TEC-PH-10001459,2939.93,7,419.99,0,764.3818,109.1974,2175.5482,310.7926,343.25,49.03571429
31462,CA-2011-139892,BM-11140,TEC-MA-10000822,8159.952,8,1019.994,0.4,-1359.992,-169.999,9519.944,1189.993,342.11,42.76375
22762,IN-2012-45825,KB-16315,TEC-MA-10002392,1226.19,7,175.17,0,612.99,87.57,613.2,87.6,340.09,48.58428571
20867,ID-2013-58642,PK-19075,FUR-TA-10003222,1809.255,5,361.851,0.3,-258.495,-51.699,2067.75,413.55,339.47,67.894
28836,ID-2012-65411,CS-12175,TEC-AC-10000639,1863,8,232.875,0.1,393.24,49.155,1469.76,183.72,339.06,42.3825
33789,CA-2011-144624,JM-15865,TEC-PH-10002885,4548.81,7,649.83,0,1228.1787,175.4541,3320.6313,474.3759,338.56,48.36571429
12815,ES-2014-4032097,AF-10885,OFF-ST-10002900,1244.187,7,177.741,0.1,-13.923,-1.989,1258.11,179.73,338.33,48.33285714
16587,ES-2012-4108483,SJ-20500,FUR-TA-10003354,2364.102,4,591.0255,0.35,-218.298,-54.5745,2582.4,645.6,338.1,84.525
18691,ES-2013-5810502,DM-12955,TEC-CO-10003800,1946.313,6,324.3855,0.15,114.453,19.0755,1831.86,305.31,337.93,56.32166667
36004,CA-2014-138149,WB-21850,OFF-BI-10003091,895.92,5,179.184,0.2,302.373,60.4746,593.547,118.7094,337.16,67.432
17534,IT-2012-3796476,CC-12610,OFF-AP-10001527,2283.714,9,253.746,0.1,-0.216,-0.024,2283.93,253.77,337.07,37.45222222
46920,CG-2012-8310,BW-1065,TEC-SAM-10004940,2549.76,4,637.44,0,1172.88,293.22,1376.88,344.22,336.65,84.1625
20521,IN-2014-39735,BE-11455,TEC-CO-10003777,3299.562,14,235.683,0.1,366.282,26.163,2933.28,209.52,336.02,24.00142857
12032,ES-2012-4272278,TG-21640,OFF-AP-10001169,2489.4,9,276.6,0,273.78,30.42,2215.62,246.18,335.95,37.32777778
40946,CA-2013-107104,MS-17365,FUR-BO-10002213,3406.664,8,425.833,0.15,160.3136,20.0392,3246.3504,405.7938,335.64,41.955
35369,CA-2012-156104,NP-18685,TEC-CO-10002095,999.98,2,499.99,0,449.991,224.9955,549.989,274.9945,334.26,167.13
11549,ES-2014-4856325,VM-21685,FUR-BO-10000120,1189.242,9,132.138,0.1,250.992,27.888,938.25,104.25,334.23,37.13666667
35916,CA-2014-145219,RM-19675,TEC-CO-10001449,2879.952,6,479.992,0.2,1007.9832,167.9972,1871.9688,311.9948,334.15,55.69166667
2808,MX-2014-120026,SC-20695,FUR-CH-10002033,1269.6,4,317.4,0,355.44,88.86,914.16,228.54,333.15,83.2875
29513,ID-2013-12295,SN-20560,TEC-PH-10002991,3499.155,11,318.105,0.5,-3009.435,-273.585,6508.59,591.69,333.1,30.28181818
25671,ID-2013-10636,CD-12280,FUR-TA-10000989,2993.025,5,598.605,0.3,726.825,145.365,2266.2,453.24,333.06,66.612
14419,ES-2014-5554891,CC-12100,TEC-CO-10004567,815.949,3,271.983,0.15,287.919,95.973,528.03,176.01,333.02,111.0066667
17361,ES-2012-5464624,BG-11035,TEC-MA-10004609,1245,4,311.25,0,161.76,40.44,1083.24,270.81,332.96,83.24
30082,IN-2014-59426,CC-12550,TEC-CO-10003448,1027.728,8,128.466,0.1,182.688,22.836,845.04,105.63,332.2,41.525
22207,IN-2014-59202,AB-10105,TEC-CO-10003496,1703.025,5,340.605,0.1,737.925,147.585,965.1,193.02,332.14,66.428
29552,IN-2014-44257,SV-20785,OFF-ST-10003150,1803.0837,11,163.9167,0.17,-130.3863,-11.8533,1933.47,175.77,332.13,30.19363636
17894,ES-2014-3860822,HW-14935,FUR-BO-10004947,676.485,5,135.297,0.1,195.285,39.057,481.2,96.24,330.51,66.102
20583,IN-2011-23530,AS-10285,FUR-CH-10004694,969.36,7,138.48,0,348.81,49.83,620.55,88.65,330.01,47.14428571
13924,ES-2014-5991471,LD-16855,FUR-BO-10000490,1637.01,5,327.402,0.1,90.81,18.162,1546.2,309.24,329.73,65.946
9294,MX-2014-127656,NS-18505,TEC-CO-10001818,1655.96144,7,236.56592,0.002,13.20144,1.88592,1642.76,234.68,329.58,47.08285714
4116,MX-2013-154886,CM-12715,FUR-CH-10004669,976.96,4,244.24,0.2,232,58,744.96,186.24,328.66,82.165
20795,IN-2013-36963,VG-21805,FUR-BO-10001196,731.34,2,365.67,0,175.5,87.75,555.84,277.92,328.35,164.175
42763,GH-2014-6410,JD-6060,OFF-KIT-10001380,1239,4,309.75,0,0,0,1239,309.75,327.94,81.985
26473,ID-2014-41597,MG-17680,FUR-CH-10003616,1680.606,5,336.1212,0.27,368.256,73.6512,1312.35,262.47,327.81,65.562
27819,IN-2014-47449,CD-12280,FUR-BO-10000288,2190.75,5,438.15,0,65.7,13.14,2125.05,425.01,327.55,65.51
13350,ES-2014-4622860,DB-13210,TEC-MA-10000753,935.172,4,233.793,0.1,114.252,28.563,820.92,205.23,327.11,81.7775
16761,ES-2014-2538638,CS-11860,OFF-ST-10000624,1026.96,8,128.37,0,441.36,55.17,585.6,73.2,326.35,40.79375
21010,IN-2014-32084,AF-10885,TEC-PH-10001457,2550,4,637.5,0,280.44,70.11,2269.56,567.39,326.32,81.58
17478,ES-2012-3954494,GG-14650,TEC-CO-10000556,1224.714,4,306.1785,0.15,-129.726,-32.4315,1354.44,338.61,326.27,81.5675
27825,ID-2012-79551,BN-11470,TEC-PH-10002601,2667.537,5,533.5074,0.17,-417.813,-83.5626,3085.35,617.07,326.27,65.254
19561,ES-2013-2757712,EM-14065,TEC-PH-10002759,2605.92,4,651.48,0,1042.32,260.58,1563.6,390.9,326.05,81.5125
44597,IR-2013-1770,BS-1665,OFF-ROG-10001735,2962.68,14,211.62,0,207.06,14.79,2755.62,196.83,325.93,23.28071429
20408,IN-2014-13597,AC-10450,FUR-TA-10002256,2664,5,532.8,0,905.7,181.14,1758.3,351.66,325.54,65.108
12983,ES-2012-5967582,CK-12205,TEC-CO-10001413,1513.56,4,378.39,0,741.6,185.4,771.96,192.99,325.45,81.3625
13735,ES-2013-1215823,JD-16150,FUR-BO-10003103,1233.63,3,411.21,0,234.36,78.12,999.27,333.09,325.32,108.44
48022,UP-2011-5440,CC-2550,FUR-LES-10002026,855.15,1,855.15,0,384.81,384.81,470.34,470.34,325.04,325.04
14389,IT-2011-1646767,MS-17830,TEC-MA-10001777,956.34,4,239.085,0.1,-95.7,-23.925,1052.04,263.01,324.98,81.245
35352,CA-2011-122931,SM-20950,OFF-ST-10004459,1801.632,6,300.272,0.2,-337.806,-56.301,2139.438,356.573,324.93,54.155
10404,ES-2011-3805636,GT-14710,FUR-CH-10004462,1838.52,5,367.704,0.2,160.77,32.154,1677.75,335.55,324.09,64.818
20974,IN-2011-40155,CL-12700,TEC-PH-10000499,4498.83,7,642.69,0,674.73,96.39,3824.1,546.3,323.75,46.25
18458,ES-2014-5084020,MM-17920,TEC-PH-10002759,1824.144,8,228.018,0.65,-1303.056,-162.882,3127.2,390.9,321.54,40.1925
8295,MX-2014-108532,CM-12160,FUR-BO-10002580,2344,8,293,0,46.88,5.86,2297.12,287.14,321.42,40.1775
